,ws,wd,baseline_obj,baseline_turbine,baseline_yaw,baseline_power,baseline_power_0,baseline_power_1,obj_0,turbine_0,yaw_0,power_0,obj_1,turbine_1,yaw_1,power_1,power
1044,9.0,274.54618054523536,274.26596019588345,274.26596019588345,-0.2802203493519073,1.4837,1.0076,0.4761,254.2818027598807,254.2818027598807,-20.264377785354668,0.8935,274.2818027598807,274.2818027598807,-0.26437778535466805,0.7422,1.6357
1045,9.0,274.5588102178854,274.26596019588345,274.26596019588345,-0.2928500220019714,1.4848,1.0076,0.4771,254.2818027598807,254.2818027598807,-20.277007458004732,0.8933,274.2818027598807,274.2818027598807,-0.27700745800473214,0.7433,1.6366
1046,9.0,274.57126977617133,274.26596019588345,274.26596019588345,-0.3053095802878829,1.4858,1.0076,0.4782,254.2818027598807,254.2818027598807,-20.289467016290644,0.8932,274.2818027598807,274.2818027598807,-0.28946701629064364,0.7443,1.6374
1047,9.0,274.5835587551581,274.26596019588345,274.26596019588345,-0.31759855927464287,1.4868,1.0076,0.4792,254.2818027598807,254.2818027598807,-20.301755995277404,0.893,274.2818027598807,274.2818027598807,-0.3017559952774036,0.7453,1.6383
1048,9.0,274.59567669627614,274.26596019588345,274.26596019588345,-0.32971650039269207,1.4879,1.0076,0.4802,254.2818027598807,254.2818027598807,-20.313873936395453,0.8929,274.2818027598807,274.2818027598807,-0.3138739363954528,0.7462,1.6391
1049,9.0,274.6076231473383,274.26596019588345,274.26596019588345,-0.34166295145485037,1.4889,1.0076,0.4812,254.2818027598807,254.2818027598807,-20.32582038745761,0.8928,274.2818027598807,274.2818027598807,-0.3258203874576111,0.7472,1.64
1050,9.0,274.6193976625564,274.26596019588345,274.26596019588345,-0.3534374666729718,1.4899,1.0076,0.4822,254.2818027598807,254.2818027598807,-20.337594902675733,0.8926,274.2818027598807,274.2818027598807,-0.33759490267573256,0.7482,1.6408
1051,9.0,274.6309998025585,274.26596019588345,274.26596019588345,-0.36503960667505453,1.4908,1.0076,0.4832,254.2818027598807,254.2818027598807,-20.349197042677815,0.8925,274.2818027598807,274.2818027598807,-0.34919704267781526,0.7491,1.6416
1052,9.0,274.64242913440455,274.26596019588345,274.26596019588345,-0.37646893852109997,1.4918,1.0076,0.4842,254.2818027598807,254.2818027598807,-20.36062637452386,0.8924,274.2818027598807,274.2818027598807,-0.3606263745238607,0.75,1.6424
1053,9.0,274.6536852316033,274.26596019588345,274.26596019588345,-0.387725035719825,1.4927,1.0076,0.4851,254.2818027598807,254.2818027598807,-20.371882471722586,0.8922,274.2818027598807,274.2818027598807,-0.3718824717225857,0.7509,1.6431
1054,9.0,274.66476767412746,274.26596019588345,274.26596019588345,-0.3988074782440094,1.4937,1.0076,0.4861,254.2818027598807,254.2818027598807,-20.38296491424677,0.8921,274.2818027598807,274.2818027598807,-0.38296491424677015,0.7518,1.6439
1055,9.0,274.67567604843003,274.26596019588345,274.26596019588345,-0.40971585254658294,1.4946,1.0076,0.487,254.2818027598807,254.2818027598807,-20.393873288549344,0.892,274.2818027598807,274.2818027598807,-0.39387328854934367,0.7527,1.6446
1056,9.0,274.6864099474595,274.26596019588345,274.26596019588345,-0.4204497515760295,1.4955,1.0076,0.4879,254.2818027598807,254.2818027598807,-20.40460718757879,0.8919,274.2818027598807,274.2818027598807,-0.4046071875787902,0.7535,1.6454
1057,9.0,274.6969689706746,274.26596019588345,274.26596019588345,-0.4310087747911666,1.4964,1.0076,0.4888,254.2818027598807,254.2818027598807,-20.415166210793927,0.8917,274.2818027598807,274.2818027598807,-0.41516621079392735,0.7543,1.6461
1058,9.0,274.7073527240602,274.26596019588345,274.26596019588345,-0.4413925281767206,1.4973,1.0076,0.4897,254.2818027598807,254.2818027598807,-20.42554996417948,0.8916,274.2818027598807,274.2818027598807,-0.4255499641794813,0.7552,1.6468
1059,9.0,274.717560820141,274.26596019588345,274.26596019588345,-0.4516006242575372,1.4981,1.0076,0.4905,254.2818027598807,254.2818027598807,-20.435758060260298,0.8915,274.2818027598807,274.2818027598807,-0.43575806026029795,0.756,1.6475
1060,9.0,274.7275928779966,274.26596019588345,274.26596019588345,-0.4616326821131338,1.499,1.0076,0.4914,254.2818027598807,254.2818027598807,-20.445790118115895,0.8914,274.2818027598807,274.2818027598807,-0.44579011811589453,0.7568,1.6482
1061,9.0,274.7374485232756,274.26596019588345,274.26596019588345,-0.4714883273921373,1.4998,1.0076,0.4922,254.2818027598807,254.2818027598807,-20.455645763394898,0.8913,274.2818027598807,274.2818027598807,-0.45564576339489804,0.7575,1.6488
1062,9.0,274.7471273882095,274.26596019588345,274.26596019588345,-0.48116719232604055,1.5006,1.0076,0.493,254.2818027598807,254.2818027598807,-20.4653246283288,0.8912,274.2818027598807,274.2818027598807,-0.4653246283288013,0.7583,1.6495
1063,9.0,274.75662911162647,274.26596019588345,274.26596019588345,-0.4906689157430151,1.5014,1.0076,0.4939,254.2818027598807,254.2818027598807,-20.474826351745776,0.8911,274.2818027598807,274.2818027598807,-0.4748263517457758,0.7591,1.6501
1064,9.0,274.7659533389647,274.26596019588345,274.26596019588345,-0.4999931430812694,1.5022,1.0076,0.4946,254.2818027598807,254.2818027598807,-20.48415057908403,0.891,274.2818027598807,274.2818027598807,-0.48415057908403014,0.7598,1.6507
1065,9.0,274.7750997222859,274.26596019588345,274.26596019588345,-0.5091395264024641,1.503,1.0076,0.4954,254.2818027598807,254.2818027598807,-20.493296962405225,0.8909,274.2818027598807,274.2818027598807,-0.4932969624052248,0.7605,1.6513
1066,9.0,274.784067920288,274.26596019588345,274.26596019588345,-0.5181077244045582,1.5038,1.0076,0.4962,254.2818027598807,254.2818027598807,-20.50226516040732,0.8907,274.2818027598807,274.2818027598807,-0.502265160407319,0.7612,1.6519
1067,9.0,274.7928575983181,274.26596019588345,274.26596019588345,-0.5268974024346562,1.5045,1.0076,0.4969,254.2818027598807,254.2818027598807,-20.511054838437417,0.8906,274.2818027598807,274.2818027598807,-0.511054838437417,0.7619,1.6525
1068,9.0,274.80146842838474,274.26596019588345,274.26596019588345,-0.5355082325012859,1.5053,1.0076,0.4977,254.2818027598807,254.2818027598807,-20.519665668504047,0.8905,274.2818027598807,274.2818027598807,-0.5196656685040466,0.7626,1.6531
1069,9.0,274.8099000891703,274.26596019588345,274.26596019588345,-0.5439398932868471,1.506,1.0076,0.4984,254.2818027598807,254.2818027598807,-20.528097329289608,0.8905,274.2818027598807,274.2818027598807,-0.5280973292896078,0.7632,1.6537
1070,9.0,274.8181522660431,274.26596019588345,274.26596019588345,-0.5521920701596628,1.5067,1.0076,0.4991,254.2818027598807,254.2818027598807,-20.536349506162423,0.8904,274.2818027598807,274.2818027598807,-0.5363495061624235,0.7639,1.6542
1071,9.0,274.82622465106886,274.26596019588345,274.26596019588345,-0.5602644551854041,1.5074,1.0076,0.4998,254.2818027598807,254.2818027598807,-20.544421891188165,0.8903,274.2818027598807,274.2818027598807,-0.5444218911881649,0.7645,1.6547
1072,9.0,274.8341169430223,274.26596019588345,274.26596019588345,-0.5681567471388576,1.508,1.0076,0.5005,254.2818027598807,254.2818027598807,-20.55231418314162,0.8902,274.2818027598807,274.2818027598807,-0.5523141831416183,0.7651,1.6553
1073,9.0,274.8418288473985,274.26596019588345,274.26596019588345,-0.5758686515150657,1.5087,1.0076,0.5011,254.2818027598807,254.2818027598807,-20.560026087517826,0.8901,274.2818027598807,274.2818027598807,-0.5600260875178265,0.7657,1.6558
1074,9.0,274.84936007642375,274.26596019588345,274.26596019588345,-0.5833998805402985,1.5093,1.0076,0.5018,254.2818027598807,254.2818027598807,-20.56755731654306,0.89,274.2818027598807,274.2818027598807,-0.5675573165430592,0.7663,1.6563
1075,9.0,274.8567103490663,274.26596019588345,274.26596019588345,-0.590750153182853,1.51,1.0076,0.5024,254.2818027598807,254.2818027598807,-20.574907589185614,0.8899,274.2818027598807,274.2818027598807,-0.5749075891856137,0.7668,1.6568
1076,9.0,274.86387939104696,274.26596019588345,274.26596019588345,-0.597919195163513,1.5106,1.0076,0.503,254.2818027598807,254.2818027598807,-20.582076631166274,0.8898,274.2818027598807,274.2818027598807,-0.5820766311662737,0.7674,1.6572
1077,9.0,274.87086693484923,274.26596019588345,274.26596019588345,-0.6049067389657807,1.5112,1.0076,0.5036,254.2818027598807,254.2818027598807,-20.58906417496854,0.8898,274.2818027598807,274.2818027598807,-0.5890641749685415,0.7679,1.6577
1078,9.0,274.8776727197293,274.26596019588345,274.26596019588345,-0.6117125238458243,1.5117,1.0076,0.5042,254.2818027598807,254.2818027598807,-20.595869959848585,0.8897,274.2818027598807,274.2818027598807,-0.595869959848585,0.7684,1.6581
1079,9.0,274.8842964917257,274.26596019588345,274.26596019588345,-0.6183362958422549,1.5123,1.0076,0.5047,254.2818027598807,254.2818027598807,-20.602493731845016,0.8896,274.2818027598807,274.2818027598807,-0.6024937318450156,0.769,1.6586
1080,9.0,274.890738003669,274.26596019588345,274.26596019588345,-0.6247778077855628,1.5128,1.0076,0.5053,254.2818027598807,254.2818027598807,-20.608935243788324,0.8895,274.2818027598807,274.2818027598807,-0.6089352437883235,0.7694,1.659
1081,9.0,274.8969970151909,274.26596019588345,274.26596019588345,-0.6310368193074396,1.5134,1.0076,0.5058,254.2818027598807,254.2818027598807,-20.6151942553102,0.8895,274.2818027598807,274.2818027598807,-0.6151942553102003,0.7699,1.6594
1082,9.0,274.90307329273304,274.26596019588345,274.26596019588345,-0.6371130968495891,1.5139,1.0075,0.5064,254.2818027598807,254.2818027598807,-20.62127053285235,0.8894,274.2818027598807,274.2818027598807,-0.6212705328523498,0.7704,1.6598
1083,9.0,274.9089666095561,274.26596019588345,274.26596019588345,-0.6430064136726514,1.5144,1.0075,0.5069,254.2818027598807,254.2818027598807,-20.627163849675412,0.8893,274.2818027598807,274.2818027598807,-0.6271638496754122,0.7708,1.6602
1084,9.0,274.9146767457478,274.26596019588345,274.26596019588345,-0.6487165498643321,1.5149,1.0075,0.5073,254.2818027598807,254.2818027598807,-20.632873985867093,0.8893,274.2818027598807,274.2818027598807,-0.6328739858670929,0.7713,1.6605
1085,9.0,274.92020348823144,274.26596019588345,274.26596019588345,-0.6542432923479851,1.5154,1.0075,0.5078,254.2818027598807,254.2818027598807,-20.638400728350746,0.8892,274.2818027598807,274.2818027598807,-0.6384007283507458,0.7717,1.6609
1086,9.0,274.92554663077385,274.26596019588345,274.26596019588345,-0.6595864348904001,1.5158,1.0075,0.5083,254.2818027598807,254.2818027598807,-20.64374387089316,0.8891,274.2818027598807,274.2818027598807,-0.6437438708931609,0.7721,1.6612
1087,9.0,274.9307059739929,274.26596019588345,274.26596019588345,-0.6647457781094204,1.5163,1.0075,0.5087,254.2818027598807,254.2818027598807,-20.64890321411218,0.8891,274.2818027598807,274.2818027598807,-0.6489032141121811,0.7725,1.6616
1088,9.0,274.93568132536495,274.26596019588345,274.26596019588345,-0.669721129481502,1.5167,1.0075,0.5091,254.2818027598807,254.2818027598807,-20.653878565484263,0.889,274.2818027598807,274.2818027598807,-0.6538785654842627,0.7729,1.6619
1089,9.0,274.9404724992322,274.26596019588345,274.26596019588345,-0.674512303348763,1.5171,1.0075,0.5096,254.2818027598807,254.2818027598807,-20.658669739351524,0.889,274.2818027598807,274.2818027598807,-0.6586697393515237,0.7732,1.6622
1090,9.0,274.9450793168096,274.26596019588345,274.26596019588345,-0.6791191209261456,1.5175,1.0075,0.5099,254.2818027598807,254.2818027598807,-20.663276556928906,0.8889,274.2818027598807,274.2818027598807,-0.6632765569289063,0.7736,1.6625
1091,9.0,274.94950160619123,274.26596019588345,274.26596019588345,-0.6835414103077824,1.5179,1.0075,0.5103,254.2818027598807,254.2818027598807,-20.667698846310543,0.8889,274.2818027598807,274.2818027598807,-0.6676988463105431,0.7739,1.6628
1092,9.0,274.9537392023572,274.26596019588345,274.26596019588345,-0.687779006473761,1.5182,1.0075,0.5107,254.2818027598807,254.2818027598807,-20.67193644247652,0.8888,274.2818027598807,274.2818027598807,-0.6719364424765217,0.7742,1.663
1093,9.0,274.9577919471794,274.26596019588345,274.26596019588345,-0.691831751295922,1.5186,1.0075,0.511,254.2818027598807,254.2818027598807,-20.675989187298683,0.8888,274.2818027598807,274.2818027598807,-0.6759891872986827,0.7746,1.6633
1094,9.0,274.96165968942745,274.26596019588345,274.26596019588345,-0.695699493543998,1.5189,1.0075,0.5114,254.2818027598807,254.2818027598807,-20.67985692954676,0.8887,274.2818027598807,274.2818027598807,-0.6798569295467587,0.7748,1.6636
1095,9.0,274.96534228477464,274.26596019588345,274.26596019588345,-0.6993820888911841,1.5192,1.0075,0.5117,254.2818027598807,254.2818027598807,-20.683539524893945,0.8887,274.2818027598807,274.2818027598807,-0.6835395248939449,0.7751,1.6638
1096,9.0,274.968839595803,274.26596019588345,274.26596019588345,-0.7028793999195386,1.5195,1.0075,0.512,254.2818027598807,254.2818027598807,-20.6870368359223,0.8886,274.2818027598807,274.2818027598807,-0.6870368359222994,0.7754,1.664
1097,9.0,274.97215149200855,274.26596019588345,274.26596019588345,-0.7061912961250982,1.5198,1.0075,0.5123,254.2818027598807,254.2818027598807,-20.69034873212786,0.8886,274.2818027598807,274.2818027598807,-0.690348732127859,0.7756,1.6642
1098,9.0,274.9752778498061,274.26596019588345,274.26596019588345,-0.7093176539226533,1.5201,1.0075,0.5125,254.2818027598807,254.2818027598807,-20.693475089925414,0.8886,274.2818027598807,274.2818027598807,-0.6934750899254141,0.7759,1.6644
1099,9.0,274.97821855253414,274.26596019588345,274.26596019588345,-0.7122583566506933,1.5203,1.0075,0.5128,254.2818027598807,254.2818027598807,-20.696415792653454,0.8885,274.2818027598807,274.2818027598807,-0.696415792653454,0.7761,1.6646
1100,9.0,274.9809734904587,274.26596019588345,274.26596019588345,-0.7150132945752716,1.5205,1.0075,0.513,254.2818027598807,254.2818027598807,-20.699170730578032,0.8885,274.2818027598807,274.2818027598807,-0.6991707305780324,0.7763,1.6648
1101,9.0,274.98354256077795,274.26596019588345,274.26596019588345,-0.717582364894497,1.5208,1.0075,0.5132,254.2818027598807,254.2818027598807,-20.701739800897258,0.8885,274.2818027598807,274.2818027598807,-0.7017398008972577,0.7765,1.665
1102,9.0,274.98592566762557,274.26596019588345,274.26596019588345,-0.719965471742114,1.521,1.0075,0.5135,254.2818027598807,254.2818027598807,-20.704122907744875,0.8884,274.2818027598807,274.2818027598807,-0.7041229077448747,0.7767,1.6651
1103,9.0,274.9881227220748,274.26596019588345,274.26596019588345,-0.7221625261913687,1.5212,1.0075,0.5136,254.2818027598807,254.2818027598807,-20.70631996219413,0.8884,274.2818027598807,274.2818027598807,-0.7063199621941294,0.7768,1.6652
1104,9.0,274.99013364214136,274.26596019588345,274.26596019588345,-0.7241734462579075,1.5213,1.0075,0.5138,254.2818027598807,254.2818027598807,-20.708330882260668,0.8884,274.2818027598807,274.2818027598807,-0.7083308822606682,0.777,1.6654
1105,9.0,274.99195835278675,274.26596019588345,274.26596019588345,-0.7259981569033016,1.5215,1.0075,0.514,254.2818027598807,254.2818027598807,-20.710155592906062,0.8884,274.2818027598807,274.2818027598807,-0.7101555929060623,0.7771,1.6655
1106,9.0,274.99359678592094,274.26596019588345,274.26596019588345,-0.7276365900374913,1.5216,1.0075,0.5141,254.2818027598807,254.2818027598807,-20.711794026040252,0.8883,274.2818027598807,274.2818027598807,-0.711794026040252,0.7773,1.6656
1107,9.0,274.99504888040497,274.26596019588345,274.26596019588345,-0.7290886845215141,1.5217,1.0075,0.5142,254.2818027598807,254.2818027598807,-20.713246120524275,0.8883,274.2818027598807,274.2818027598807,-0.7132461205242748,0.7774,1.6657
1108,9.0,274.9963145820531,274.26596019588345,274.26596019588345,-0.7303543861696653,1.5219,1.0075,0.5143,254.2818027598807,254.2818027598807,-20.714511822172426,0.8883,274.2818027598807,274.2818027598807,-0.714511822172426,0.7775,1.6658
1109,9.0,274.9973938436351,274.26596019588345,274.26596019588345,-0.7314336477516576,1.5219,1.0075,0.5144,254.2818027598807,254.2818027598807,-20.71559108375442,0.8883,274.2818027598807,274.2818027598807,-0.7155910837544184,0.7775,1.6658
1110,9.0,274.9982866248778,274.26596019588345,274.26596019588345,-0.7323264289943268,1.522,1.0075,0.5145,254.2818027598807,254.2818027598807,-20.716483864997087,0.8883,274.2818027598807,274.2818027598807,-0.7164838649970875,0.7776,1.6659
1111,9.0,274.9989928924665,274.26596019588345,274.26596019588345,-0.7330326965830523,1.5221,1.0075,0.5146,254.2818027598807,254.2818027598807,-20.717190132585813,0.8883,274.2818027598807,274.2818027598807,-0.717190132585813,0.7777,1.6659
1112,9.0,274.9995126200465,274.26596019588345,274.26596019588345,-0.7335524241630651,1.5221,1.0075,0.5146,254.2818027598807,254.2818027598807,-20.717709860165826,0.8883,274.2818027598807,274.2818027598807,-0.7177098601658258,0.7777,1.666
1113,9.0,274.9998457882239,274.26596019588345,274.26596019588345,-0.7338855923404708,1.5222,1.0075,0.5146,254.2818027598807,254.2818027598807,-20.71804302834323,0.8883,274.2818027598807,274.2818027598807,-0.7180430283432315,0.7777,1.666
1114,9.0,274.99999238456644,274.26596019588345,274.26596019588345,-0.7340321886829884,1.5222,1.0075,0.5147,254.2818027598807,254.2818027598807,-20.71818962468575,0.8883,274.2818027598807,274.2818027598807,-0.7181896246857491,0.7777,1.666
1115,9.0,274.9999524036037,274.26596019588345,274.26596019588345,-0.7339922077202345,1.5222,1.0075,0.5147,254.2818027598807,254.2818027598807,-20.718149643722995,0.8883,274.2818027598807,274.2818027598807,-0.7181496437229953,0.7777,1.666
1116,9.0,274.9997258468276,274.26596019588345,274.26596019588345,-0.7337656509441217,1.5221,1.0075,0.5146,254.2818027598807,254.2818027598807,-20.717923086946882,0.8883,274.2818027598807,274.2818027598807,-0.7179230869468824,0.7777,1.666
